sid_A,sid_B,concept_idx,concept,shift_B_fwd,shift_A_fwd,shift_A_bwd,shift_B_bwd,leakage_fwd,leakage_bwd,leakage_sym,n_A,n_B,part
1,33,5,eye_1,-2.402072096785446e-09,-0.0097671989351511,-2.2077586425695017e-09,0.0010055899620056152,0.009767196533079003,-0.0010055921697642578,0.004380802181657373,10,10,eye
1,38,5,eye_1,-3.1440094971912913e-09,0.001202398561872542,3.9784275429610716e-08,-1.0782479876070283e-05,-0.001202401705882039,1.0822264151499894e-05,-0.0005957897208652696,10,10,eye
1,40,5,eye_1,-6.941496621948318e-07,-0.0005353569868020713,-3.90248032999807e-06,7.39514798624441e-05,0.0005346628371398765,-7.785396019244217e-05,0.00022840443847371716,10,10,eye
1,47,5,eye_1,5.319947149473592e-09,0.001711684511974454,1.2783152314455037e-08,-0.00016051530838012695,-0.0017116791920273045,0.0001605280915324414,-0.0007755755502474315,10,10,eye
4,9,5,eye_1,-2.243916924271616e-06,0.0005688428645953536,-3.092081897193566e-07,-1.735091245791409e-05,-0.0005710867815196252,1.7041704268194735e-05,-0.00027702253862571524,10,10,eye
4,14,5,eye_1,-1.4385856047738343e-05,0.0005635142442770302,-6.222038564374088e-07,-0.0003371596394572407,-0.0005779001003247686,0.0003365374356008033,-0.00012068133236198264,10,10,eye
4,21,5,eye_1,-1.763259831477626e-07,0.00047266483306884766,5.17496978602594e-08,-0.0015683829551562667,-0.0004728411590519954,0.001568434704854127,0.0005477967729010658,10,10,eye
4,23,5,eye_1,-1.2120187875552801e-06,-0.0011680185561999679,3.6897290556225926e-08,0.0026325820945203304,0.0011668065374124126,-0.002632545197229774,-0.0007328693299086808,10,10,eye
4,26,5,eye_1,-1.0963003838071472e-08,0.0005685091018676758,-1.4252145774662495e-07,-0.00027129054069519043,-0.0005685200648715139,0.0002711480192374438,-0.00014868602281703502,10,10,eye
4,33,5,eye_1,-1.6050064004957676e-05,-0.0012688279384747148,-7.51924772446344e-11,0.000794184219557792,0.001252777874469757,-0.0007941842947502692,0.00022929678985974394,10,10,eye
4,38,5,eye_1,2.9275903216330335e-05,0.0003793060895986855,-1.552075809740927e-05,-0.0002259433240396902,-0.00035003018638235517,0.00021042256594228093,-6.980381022003712e-05,10,10,eye
4,40,5,eye_1,-2.967528871522518e-07,-8.827448255033232e-06,-2.1056734134106136e-09,-0.0002514243242330849,8.53069536788098e-06,0.0002514222185596715,0.00012997645696377624,10,10,eye
4,47,5,eye_1,5.819245870952727e-06,0.000567918992601335,1.4836756463409984e-06,-0.00025548337725922465,-0.0005620997467303823,0.00025696705290556565,-0.00015256634691240833,10,10,eye
9,14,5,eye_1,3.6914117595987506e-11,1.3113022134803032e-07,3.7346126191550866e-10,1.484155632169859e-06,-1.3109330723043433e-07,-1.4837821709079435e-06,-8.074377390691889e-07,10,10,eye
9,21,5,eye_1,-7.013682079559658e-09,1.484155632169859e-06,-6.947482145136519e-09,0.00015195607556961477,-1.4911693142494187e-06,-0.0001519630230517599,-7.672709618300466e-05,10,10,eye
9,23,5,eye_1,-9.151437552645802e-06,-9.549855894874781e-05,-6.4559221755189355e-06,0.003410905599594116,8.634712139610201e-05,-0.003417361521769635,-0.0016655072001867666,10,10,eye
9,26,5,eye_1,-1.96905599464392e-11,4.17232506322307e-08,-5.093170329928398e-11,1.3113022134803032e-07,-4.174294119217714e-08,-1.311811530513296e-07,-8.646204712175337e-08,10,10,eye
9,33,5,eye_1,-6.825513878538914e-07,-0.00010591149475658312,-4.903386070509441e-07,0.0014250099193304777,0.00010522894336872923,-0.0014255002579375287,-0.0006601356572843997,10,10,eye
9,38,5,eye_1,1.7768354609870585e-06,1.2218952178955078e-06,4.664191510528326e-05,4.217028617858887e-05,5.549402430915507e-07,4.471628926694393e-06,2.513284584892972e-06,10,10,eye
9,40,5,eye_1,-3.6876299418509007e-06,-1.1730194273695815e-05,-6.338371804304188e-06,0.0007788658258505166,8.042564331844915e-06,-0.0007852041976548207,-0.0003885808166614879,10,10,eye
9,47,5,eye_1,-2.6756197951671723e-11,3.5762788286319847e-08,-8.64815788426121e-11,1.5497207073167374e-07,-3.578954448427152e-08,-1.5505855231051635e-07,-9.542404839739393e-08,10,10,eye
14,21,5,eye_1,-4.49374937261382e-09,-2.6214122044621035e-05,-3.445074892027833e-09,0.0001438677281839773,2.620962829524842e-05,-0.00014387117325886933,-5.8830772481810456e-05,10,10,eye
14,23,5,eye_1,-7.78384432464918e-08,-0.0011942386627197266,-2.993335357359683e-08,0.0034057677257806063,0.00119416082427648,-0.00340579765913418,-0.00110581841742885,10,10,eye
14,26,5,eye_1,7.818925951141864e-09,1.4066696394365863e-06,1.9756043467822337e-09,-1.4722347714268835e-06,-1.3988507134854444e-06,1.4742103757736658e-06,3.7679831144110665e-08,10,10,eye
14,33,5,eye_1,-2.4900932658056263e-06,-0.0012988686794415116,-7.888027653280005e-07,0.0014217018615454435,0.001296378586175706,-0.0014224906643107715,-6.305603906753277e-05,10,10,eye
14,38,5,eye_1,6.257123175146262e-08,-6.0921905969735235e-05,4.937570565743954e-07,4.351734969532117e-05,6.09844772014867e-05,-4.302359263874678e-05,8.98044228136996e-06,10,10,eye
14,40,5,eye_1,-9.20901221945769e-09,-0.0002673983690328896,-3.776236212615913e-09,0.0007729112985543907,0.00026738916002067015,-0.0007729150747906033,-0.00025276295738496657,10,10,eye
14,47,5,eye_1,2.7780089340012637e-10,1.2576580274981097e-06,3.262357606281796e-10,-1.0192394483965472e-06,-1.2573802266047096e-06,1.0195656841571754e-06,-1.189072712237671e-07,10,10,eye
21,23,5,eye_1,5.190099727769848e-08,-0.005674415733665228,-1.0913484338459511e-08,0.0033161521423608065,0.005674467634662506,-0.003316163055845145,0.0011791522894086803,10,10,eye
21,26,5,eye_1,-1.583368458568657e-07,0.0001514613686595112,-1.2968830276349763e-07,-3.066063072765246e-05,-0.00015161970550536807,3.053094242488896e-05,-6.0544381540239556e-05,10,10,eye
21,33,5,eye_1,2.797736442516907e-08,-0.006164831109344959,1.1179207781708556e-08,0.0013600647216662765,0.006164859086709384,-0.0013600535424584947,0.002402402772125445,10,10,eye
21,38,5,eye_1,3.367808787402282e-08,-0.00019614100165199488,-2.472479536663741e-07,5.409121513366699e-05,0.0001961746797398689,-5.4338463087333366e-05,7.091810832626777e-05,10,10,eye
21,40,5,eye_1,2.059574399027042e-06,-0.0012280106311663985,2.1560262553066423e-07,0.0006653249147348106,0.0012300702055654256,-0.0006651093121092799,0.0002824804467280728,10,10,eye
21,47,5,eye_1,3.5636843476183344e-10,0.00015059113502502441,3.339230975063501e-11,-2.3883581889094785e-05,-0.00015059077865658965,2.3883615281404535e-05,-6.335358168759256e-05,10,10,eye
23,26,5,eye_1,-7.837498117169162e-08,0.00341055984608829,-1.4307525475487637e-07,-0.0008173763635568321,-0.003410638221069462,0.0008172332883020772,-0.0012967024663836924,10,10,eye
23,33,5,eye_1,-1.9330908429537885e-08,0.0010199904209002852,-2.6895122573478147e-08,-0.0004833817365579307,-0.0010200097518087148,0.00048335484143535723,-0.0002683274551866788,10,10,eye
23,38,5,eye_1,4.653257406062039e-07,0.0032182217109948397,2.1700506636079808e-07,-0.0012974143028259277,-0.0032177563852542335,0.0012976313078922885,-0.0009600625386809725,10,10,eye
23,40,5,eye_1,-6.683835351850576e-08,0.0027670799754559994,-4.158573574386537e-06,-0.002353447722271085,-0.002767146813809518,0.0023492891486966982,-0.00020892883255640982,10,10,eye
23,47,5,eye_1,2.426277205813676e-07,0.0034100054763257504,2.3096890799934044e-06,-0.0008743584039621055,-0.003409762848605169,0.0008766680930420989,-0.001266547377781535,10,10,eye
26,33,5,eye_1,-7.730358575486207e-09,-0.0008796155452728271,-1.869342014515496e-09,0.0014247775543481112,0.0008796078149142517,-0.0014247794236901257,-0.000272585804387937,10,10,eye
26,38,5,eye_1,1.3974192370369565e-05,-6.352066702675074e-05,2.9012420782237314e-05,4.222393181407824e-05,7.749485939712031e-05,-1.3211511031840928e-05,3.214167418263969e-05,10,10,eye
26,40,5,eye_1,-5.3608800953952596e-08,-0.00022255182557273656,-2.5141934756334194e-08,0.0007784903282299638,0.0002224982167717826,-0.0007785154701647201,-0.00027800862669646875,10,10,eye
26,47,5,eye_1,-3.4511061543229804e-12,-1.7881393432617188e-07,-6.110667527536862e-13,9.536743306171047e-08,1.7881048322001755e-07,-9.536804412846323e-08,4.1721219545777163e-08,10,10,eye
33,38,5,eye_1,-2.3458987641333806e-07,0.0012867629993706942,-9.35933076107176e-06,-0.0014372884761542082,-0.0012869975892471075,0.0014279291453931364,7.046577807301446e-05,10,10,eye
33,40,5,eye_1,-1.9356150016136553e-09,0.000910985458176583,-2.8641192528766624e-08,-0.0025908350944519043,-0.0009109873937915847,0.0025908064532593755,0.0008399095297338954,10,10,eye
33,47,5,eye_1,4.83927715322352e-06,0.001424425863660872,1.2740201782435179e-06,-0.0009501457097940147,-0.0014195865865076485,0.0009514197299722582,-0.00023408342826769513,10,10,eye
38,40,5,eye_1,2.1662815470335772e-06,-0.00014690756506752223,-1.9484977542560955e-07,0.0005427241558209062,0.0001490738466145558,-0.0005429190055963318,-0.00019692257949088798,10,10,eye
38,47,5,eye_1,8.039546628424432e-08,4.2390824091853574e-05,2.434604162715459e-08,-5.1730872655753046e-05,-4.231042862556933e-05,5.17552186973802e-05,4.722395035905436e-06,10,10,eye
40,47,5,eye_1,2.4241563778559794e-07,0.0007778465515002608,2.0565253180393483e-06,-0.0002049922914011404,-0.0007776041358624752,0.00020704881671917974,-0.00028527765957164775,10,10,eye
2,3,6,eye_2,-1.829935369901392e-10,0.0004407167434692383,-2.9227592790448398e-08,-6.993710849201307e-05,-0.00044071692646277527,6.990788089922262e-05,-0.00018540452278177633,10,10,eye
2,6,6,eye_2,-6.292721366207843e-08,0.000421631324570626,-8.01526738314351e-08,-1.7535687220515683e-05,-0.0004216942517842881,1.7455534546684248e-05,-0.00020211935861880193,10,10,eye
2,7,6,eye_2,5.035906358585862e-09,0.00019077658362220973,-3.800676218190802e-09,-5.3483247029362246e-05,-0.00019077154771585114,5.3479446353144056e-05,-6.864605068135354e-05,10,10,eye
2,13,6,eye_2,1.2954466001247056e-05,-0.008578086271882057,0.00010429765097796917,0.006212583277374506,0.008591040737883304,-0.006108285626396537,0.0012413775557433837,10,10,eye
2,16,6,eye_2,-8.793478167845592e-10,0.00042504072189331055,-1.1699718527324876e-07,7.571280093543464e-06,-0.00042504160124112733,-7.688277278816713e-06,-0.00021636493925997202,10,10,eye
2,17,6,eye_2,1.108457610143887e-07,0.0004421889898367226,1.036125496511886e-07,-0.00023026466078590602,-0.0004420781440757082,0.0002303682733355572,-0.00010585493537007551,10,10,eye
2,18,6,eye_2,3.909466883555979e-08,-0.017000049352645874,1.9425931085947923e-08,0.008613130077719688,0.01700008844731471,-0.008613110651788602,0.0041934888977630536,10,10,eye
2,20,6,eye_2,3.130764980596723e-09,0.00024930835934355855,-2.125671016983688e-08,-0.00024191141710616648,-0.00024930522857857795,0.00024189016039599665,-3.707534091290654e-06,10,10,eye
2,22,6,eye_2,-2.389800302093903e-10,0.00039196014404296875,-1.1757174434023909e-07,5.033612251281738e-05,-0.00039196038302299896,-5.045369425715762e-05,-0.0002212070386400783,10,10,eye
2,27,6,eye_2,-3.432298285588331e-07,0.0004128098371438682,-1.0524847766646417e-06,-0.00010225176811218262,-0.00041315306697242704,0.00010119928333551798,-0.00015597689181845453,10,10,eye
2,29,6,eye_2,-1.267142168970281e-09,0.0003455996629782021,-3.0708314113780943e-08,-0.00036957263364456594,-0.0003456009301203711,0.00036954192533045216,1.1970497605040542e-05,10,10,eye
2,32,6,eye_2,-5.23736503055261e-07,0.0004408836248330772,-1.901246449165228e-08,1.7762183688319055e-06,-0.00044140736133613245,-1.7952308333235578e-06,-0.000221601296084728,10,10,eye
2,41,6,eye_2,2.1521918469602497e-08,2.76088721875567e-05,2.8649367322941544e-06,-0.0002689361572265625,-2.7587350269087096e-05,0.00027180109395885665,0.00012210687184488478,10,10,eye
2,42,6,eye_2,4.273465581405844e-09,-6.163120360724861e-06,2.3983830033103004e-08,0.00040479301242157817,6.167393826306267e-06,-0.00040476902859154507,-0.0001993008173826194,10,10,eye
2,43,6,eye_2,-3.6861863463855116e-06,0.0001816332369344309,-9.030569572132663e-07,1.2733042240142822e-05,-0.0001853194232808164,-1.3636099197356089e-05,-9.947776123908625e-05,10,10,eye
3,6,6,eye_2,-9.689811264479431e-08,-3.7997961044311523e-06,-4.242974860346749e-09,1.2218952178955078e-06,3.702897991786358e-06,-1.2261381927558546e-06,1.2383798995152517e-06,10,10,eye
3,7,6,eye_2,-1.0020303164992583e-07,-4.857480598730035e-05,-3.905588386032832e-08,8.147954940795898e-05,4.8474602955650425e-05,-8.151860529181931e-05,-1.6522001168084444e-05,10,10,eye
3,13,6,eye_2,0.00013439953909255564,-0.0011187732452526689,9.247219713870436e-05,0.006314131431281567,0.0012531727843452245,-0.006221659234142862,-0.002484243224898819,10,10,eye
3,16,6,eye_2,-2.2372114827362566e-08,-3.0994415283203125e-06,-1.162625284933938e-08,-6.724893864884507e-06,3.07706941349295e-06,6.7132676120351675e-06,4.895168512764059e-06,10,10,eye
3,17,6,eye_2,6.040863920198092e-10,3.5762786865234375e-07,2.0977494741281077e-10,-8.82148754044465e-07,-3.5702378226032394e-07,8.823585289918778e-07,2.6266737336577695e-07,10,10,eye
3,18,6,eye_2,4.357590114523191e-06,-0.0013739258283749223,1.3323343409865629e-05,0.008551371283829212,0.0013782834184894455,-0.008538047940419347,-0.0035798822609649505,10,10,eye
3,20,6,eye_2,1.472444655092886e-08,-3.814995216089301e-05,2.4786749008853803e-07,0.00038242340087890625,3.816467660744394e-05,-0.0003821755333888177,-0.0001720054283906869,10,10,eye
3,22,6,eye_2,4.569068551063538e-06,-9.688735190138686e-06,4.990696834283881e-05,7.063746306812391e-05,1.4257803741202224e-05,-2.0730494725285098e-05,-3.236345492041437e-06,10,10,eye
3,27,6,eye_2,-4.949106457985408e-09,-5.5670739129709546e-06,-5.667061264702511e-10,7.754564649076201e-06,5.562124806512969e-06,-7.755131355202671e-06,-1.096503274344851e-06,10,10,eye
3,29,6,eye_2,7.3215233875600916e-09,-1.9043684005737305e-05,8.631468872977166e-09,0.0001244187296833843,1.9051005529124865e-05,-0.00012441009821451132,-5.267954634269323e-05,10,10,eye
3,32,6,eye_2,9.986252103022508e-11,7.450580596923828e-08,2.8080649784600897e-12,2.9802322387695312e-08,-7.440594344820806e-08,-2.9799514322716852e-08,-5.2102728885462454e-08,10,10,eye
3,41,6,eye_2,4.595180598698789e-06,-7.954239845275879e-05,1.4698872291774023e-05,-0.0003763407585211098,8.413757905145758e-05,0.00039103963081288384,0.0002375886049321707,10,10,eye
3,42,6,eye_2,-3.5655403074486003e-09,-8.135139796650037e-05,-1.1895712859200103e-08,0.0005932211643084884,8.134783242619292e-05,-0.0005932330600213476,-0.0002559426137975773,10,10,eye
3,43,6,eye_2,6.804152974382305e-08,-5.095302913105115e-05,8.77118537800925e-08,-4.3730437027988955e-05,5.1021070660794976e-05,4.381814888176905e-05,4.741960977128201e-05,10,10,eye
6,7,6,eye_2,3.392028657955848e-09,-1.175999659608351e-05,6.2341882767213974e-09,7.454156730091199e-05,1.1763388624741467e-05,-7.453533311263527e-05,-3.13859722439469e-05,10,10,eye
6,13,6,eye_2,1.4212916994438274e-06,-0.0004909217241220176,2.007665443670703e-06,0.006308683659881353,0.0004923430158214614,-0.006306675994437683,-0.0029071664893081106,10,10,eye
6,16,6,eye_2,-1.653148798408388e-11,4.0531159584134e-07,-1.2784198144544234e-09,-5.81890344619751e-06,-4.053281273293241e-07,5.817625026383055e-06,2.7061484495268656e-06,10,10,eye
6,17,6,eye_2,1.9215804059058428e-08,1.2993812106287805e-06,7.425114745274186e-09,-1.2880564099759795e-05,-1.2801654065697221e-06,1.2887989214505069e-05,5.8039119039676734e-06,10,10,eye
6,18,6,eye_2,5.711946869269013e-06,-0.0011177301639690995,1.4266019206843339e-05,0.008555134758353233,0.0011234421108383685,-0.00854086873914639,-0.0037087133141540107,10,10,eye
6,20,6,eye_2,1.598286836212992e-08,-8.696317308931611e-06,1.196744960907381e-07,0.00034965277882292867,8.712300177293741e-06,-0.00034953310432683793,-0.0001704104020747721,10,10,eye
6,22,6,eye_2,4.6070879750059746e-11,-1.2993812106287805e-06,3.017354686107865e-07,6.965994543861598e-05,1.2994272815085306e-06,-6.935820997000519e-05,-3.402939134424833e-05,10,10,eye
6,27,6,eye_2,4.552020912984567e-11,-2.2053718851111626e-07,7.468088647488713e-11,1.9729136511159595e-06,2.205827087202461e-07,-1.9728389702294846e-06,-8.761281307546193e-07,10,10,eye
6,29,6,eye_2,3.3882088246173225e-09,-3.731250671989983e-06,2.8733098123012724e-09,9.898543066810817e-05,3.7346388808146003e-06,-9.898255735829586e-05,-4.762395923874063e-05,10,10,eye
6,32,6,eye_2,-1.1008068900864032e-09,1.1920928955078125e-06,-1.5757705904007047e-11,1.370906801412275e-07,-1.193193702397899e-06,-1.371064378471315e-07,-6.651500701225152e-07,10,10,eye
6,41,6,eye_2,2.4892159444789286e-09,-2.0253657567081973e-05,3.3447975056333235e-07,-0.0003703653928823769,2.0256146783026452e-05,0.00037069987263294024,0.00019547800970798335,10,10,eye
6,42,6,eye_2,1.1541289035577051e-09,-2.2149086362333037e-05,7.035805715815968e-09,0.0005833745235577226,2.2150240491236595e-05,-0.0005833674877520068,-0.0002806086236303851,10,10,eye
6,43,6,eye_2,3.620237887247413e-09,-1.2230872926011216e-05,4.1080578938590406e-08,-4.054605960845947e-05,1.2234493163898463e-05,4.058714018739806e-05,2.6410816675648263e-05,10,10,eye
7,13,6,eye_2,3.048298822250217e-07,-0.004081386141479015,9.242517262464389e-05,0.006243759300559759,0.00408169097136124,-0.006151334127935115,-0.0010348215782869374,10,10,eye
7,16,6,eye_2,-3.1666786970419025e-09,7.576942152809352e-05,-1.2628516010693147e-08,3.3721328236424597e-06,-7.577258820679056e-05,-3.384761339653153e-06,-3.9578674773221856e-05,10,10,eye
7,17,6,eye_2,4.330763747617539e-09,8.203387551475316e-05,1.0741132427938282e-08,-0.00015942454047035426,-8.202954475100555e-05,0.0001594352816027822,3.8702868425888326e-05,10,10,eye
7,18,6,eye_2,-4.292333155575534e-09,-0.009926867671310902,1.4608242793201498e-07,0.00859474204480648,0.009926863378977746,-0.008594595962378548,0.0006661337082995988,10,10,eye
7,20,6,eye_2,-2.6999040869668534e-07,1.1241436368436553e-05,-1.8500489886719151e-06,-4.912018630420789e-05,-1.1511426777133238e-05,4.7270137315535976e-05,1.787935526920137e-05,10,10,eye
7,22,6,eye_2,-2.2728053750142863e-07,6.359219696605578e-05,3.0514275550785896e-08,5.6707860494498163e-05,-6.381947750355721e-05,-5.667734621894738e-05,-6.0248411861252293e-05,10,10,eye
7,27,6,eye_2,7.746052688162308e-10,7.127523713279516e-05,2.9322677619347814e-10,-6.829500489402562e-05,-7.127446252752634e-05,6.829529812080182e-05,-1.4895822033622608e-06,10,10,eye
7,29,6,eye_2,-1.7138063190813568e-09,4.66823585156817e-05,-3.0874844902939458e-09,-0.00021639466285705566,-4.668407232200078e-05,0.00021639157537256537,8.48537515252823e-05,10,10,eye
7,32,6,eye_2,-7.37145483542534e-11,8.153319504344836e-05,-5.740332514880819e-11,1.2814998626708984e-06,-8.153326875799671e-05,-1.2815572659960472e-06,-4.140741301199638e-05,10,10,eye
7,41,6,eye_2,2.4507897933290224e-07,-7.323622412513942e-05,2.17039200833824e-06,-0.00030159653397277,7.348130310447232e-05,0.0003037669259811082,0.00018862411454279027,10,10,eye
7,42,6,eye_2,-1.1226302376599051e-05,-9.098649024963379e-05,-9.28062959815179e-08,0.00046306251897476614,7.976018787303474e-05,-0.00046315532527074765,-0.00019169756869885646,10,10,eye
7,43,6,eye_2,8.153529407195492e-09,-1.437068021914456e-05,1.3945683008387277e-07,-4.404783339850837e-06,1.4378833748551756e-05,4.54424016993471e-06,9.461536959243233e-06,10,10,eye
13,16,6,eye_2,0.00021231445134617388,0.0063096643425524235,5.9120007790625095e-05,-0.00028989464044570923,-0.00609734989120625,0.0003490146482363343,-0.0028741676214849576,10,10,eye
13,17,6,eye_2,1.1808000635937788e-05,0.006314569618552923,1.9031597275898093e-06,-0.005858242511749268,-0.006302761617916985,0.005860145671476857,-0.00022130797322006401,10,10,eye
13,18,6,eye_2,2.1159867458209192e-07,0.0029083252884447575,5.040053110860754e-06,0.00786116998642683,-0.0029081136897701754,-0.00785612993331597,-0.0053821218115430725,10,10,eye
13,20,6,eye_2,3.759127139346674e-05,0.0062596676871180534,-3.879870291711995e-06,-0.014727580361068249,-0.006222076415724587,0.014723700490776537,0.004250812037525975,10,10,eye
13,22,6,eye_2,4.235586311551742e-05,0.006300246808677912,-1.273583620786667e-07,-0.0007215618970803916,-0.006257890945562394,0.000721434538718313,-0.0027682282034220407,10,10,eye
13,27,6,eye_2,0.00012800101831089705,0.006306168623268604,8.297060048789717e-06,-0.0029111444018781185,-0.006178167604957707,0.0029194414619269082,-0.0016293630715153995,10,10,eye
13,29,6,eye_2,7.154422974053887e-07,0.006286993622779846,-2.5408161263840157e-07,-0.015119289979338646,-0.006286278180482441,0.015119035897726008,0.004416378858621783,10,10,eye
13,32,6,eye_2,8.444229752058163e-05,0.006314173340797424,1.4609307754653855e-06,-4.975795673090033e-05,-0.006229731043276843,5.121888750636572e-05,-0.0030892560778852385,10,10,eye
13,41,6,eye_2,3.335212022648193e-05,0.006198397371917963,-2.1406040673355164e-07,0.0008778393385000527,-0.006165045251691481,-0.0008780533989067862,-0.0035215493252991337,10,10,eye
13,42,6,eye_2,2.683789830371097e-07,0.006191992666572332,9.2093417336514e-09,-0.004615598823875189,-0.006191724287589295,0.0046156080332169225,-0.0007880581271861864,10,10,eye
13,43,6,eye_2,0.0010686207097023726,0.0062407939694821835,-0.00012190402776468545,0.0005189761286601424,-0.005172173259779811,-0.0006408801564248279,-0.0029065267081023194,10,10,eye
16,17,6,eye_2,1.5367730156867765e-05,-6.808340458519524e-06,2.9299408765837143e-07,-1.0758638381958008e-05,2.217607061538729e-05,1.105163246961638e-05,1.6613851542501834e-05,10,10,eye
16,18,6,eye_2,2.27272835218173e-06,-0.0015322670806199312,1.8503166074879118e-06,0.008554485626518726,0.001534539808972113,-0.008552635309911238,-0.0035090477504695627,10,10,eye
16,20,6,eye_2,6.352566117584502e-08,1.978874252017704e-06,2.4909678586482187e-07,0.00035555363865569234,-1.915348590841859e-06,-0.0003553045418698275,-0.0001786099452303347,10,10,eye
16,22,6,eye_2,2.3932079429300757e-08,-4.4897196858073585e-06,3.088716766797006e-07,6.983578350627795e-05,4.513651765236659e-06,-6.952691182959825e-05,-3.2506630032180794e-05,10,10,eye
16,27,6,eye_2,-6.3153038354357705e-09,-5.434453669295181e-06,-9.36779542826116e-10,3.0040741876291577e-06,5.428138365459745e-06,-3.005010967171984e-06,1.2115636991438805e-06,10,10,eye
16,29,6,eye_2,8.787829131051694e-08,-2.3081897779775318e-06,7.57900142644985e-09,0.00010354518599342555,2.3960680692880487e-06,-0.0001035376069919991,-5.0570769461355525e-05,10,10,eye
16,32,6,eye_2,-1.1878728400915861e-07,-6.735324859619141e-06,2.1973392549945459e-10,1.3113022134803032e-07,6.616537575609982e-06,-1.3091048742253086e-07,3.2428135440937256e-06,10,10,eye
16,41,6,eye_2,6.099198657238958e-08,9.208917617797852e-06,3.200564719918475e-07,-0.00037139951018616557,-9.147925631225462e-06,0.0003717195666581574,0.00018128582051346598,10,10,eye
16,42,6,eye_2,6.334722746359489e-10,5.8159230320598e-06,-4.470371184339683e-09,0.0005851805326528847,-5.815289559785164e-06,-0.0005851850030240691,-0.0002955001462919271,10,10,eye
16,43,6,eye_2,8.252116572293744e-07,4.360079856269294e-06,8.665432460475131e-07,-4.109293149667792e-05,-3.53486819903992e-06,4.195947474272543e-05,1.9212303271842757e-05,10,10,eye
17,18,6,eye_2,5.356347969609487e-07,-0.011781061068177223,2.203914391429862e-06,0.008551061153411865,0.011781596702974184,-0.008548857239020435,0.0016163697319768744,10,10,eye
17,20,6,eye_2,2.219167072325945e-09,-0.00012202859215904027,1.893140577635677e-08,0.0003850340726785362,0.0001220308113261126,-0.0003850151412727598,-0.0001314921649733236,10,10,eye
17,22,6,eye_2,1.648622927064025e-08,-3.172755168634467e-05,8.544926458853297e-06,7.066130638122559e-05,3.174403791561531e-05,-6.211637992237229e-05,-1.518617100337849e-05,10,10,eye
17,27,6,eye_2,2.7720124862185003e-08,-1.8525122868595645e-05,7.277267144445432e-08,8.213520231947768e-06,1.855284299345783e-05,-8.140747560503314e-06,5.206047716477258e-06,10,10,eye
17,29,6,eye_2,3.560462502605333e-08,-6.107091758167371e-05,9.644281817600131e-08,0.00012645722017623484,6.110652220669976e-05,-0.00012636077735805884,-3.262712757567954e-05,10,10,eye
17,32,6,eye_2,3.100467382832761e-10,-7.450580596923828e-07,5.825313842411362e-11,5.9604645663569045e-09,7.453681064306661e-07,-5.902211427932791e-09,3.6973294750136665e-07,10,10,eye
17,41,6,eye_2,1.7903118987305788e-09,-0.0002630650997161865,8.568466824954157e-08,-0.0003768354654312134,0.00026306689002808525,0.0003769211500994629,0.0003199940200637741,10,10,eye
17,42,6,eye_2,4.626644845018291e-09,-0.00028547047986648977,9.792449517931345e-09,0.0005940318224020302,0.0002854751065113348,-0.0005940220299525123,-0.00015427346172058876,10,10,eye
17,43,6,eye_2,1.2019090434023383e-07,-0.00016508698172401637,7.967135502440215e-07,-4.397481825435534e-05,0.0001652071726283566,4.477153180459936e-05,0.00010498935221647798,10,10,eye
18,20,6,eye_2,5.052701226304634e-07,0.00858780462294817,-8.035634891712107e-06,-0.023427987471222878,-0.00858729935282554,0.023419951836331165,0.007416326241752813,10,10,eye
18,22,6,eye_2,1.3439412782645377e-07,0.008560645394027233,-8.58585167407e-07,-0.001473754644393921,-0.008560510999899407,0.001472896059226514,-0.0035438074703364464,10,10,eye
18,27,6,eye_2,4.5400756221170013e-07,0.008556744083762169,7.414841718400567e-08,-0.007105708122253418,-0.008556290076199957,0.007105782270670602,-0.0007252539027646776,10,10,eye
18,29,6,eye_2,0.00017342940554954112,0.008569896221160889,-0.00117658416274935,-0.03316163271665573,-0.008396466815611348,0.03198504855390638,0.011794290869147517,10,10,eye
18,32,6,eye_2,5.592827392320032e-07,0.008551329374313354,6.959790255223197e-08,-0.00026317237643525004,-0.008550770091574122,0.0002632419743378023,-0.00414376405861816,10,10,eye
18,41,6,eye_2,-3.8725477935486197e-08,0.008620461449027061,-3.677880044961057e-08,0.00031547248363494873,-0.008620500174504997,-0.00031550926243539834,-0.004468004718470198,10,10,eye
18,42,6,eye_2,1.0927247728886869e-07,0.008610364980995655,2.1754190115963468e-10,-0.011340683326125145,-0.008610255708518366,0.011340683543667046,0.00136521391757434,10,10,eye
18,43,6,eye_2,-1.2276993643922651e-08,0.008598342537879944,-3.5418182164903556e-08,2.0295381546020508e-05,-0.008598354814873588,-2.033079972818541e-05,-0.004309342807300887,10,10,eye
20,22,6,eye_2,1.3464887160807848e-07,0.000298488128464669,3.8875441532582045e-08,6.065070556360297e-05,-0.0002983534795930609,-6.061183012207039e-05,-0.00017948265485756565,10,10,eye
20,27,6,eye_2,8.392783357180633e-09,0.0003343820571899414,2.8940121410414577e-09,-5.0395727157592773e-05,-0.0003343736644065842,5.0398621169733815e-05,-0.0001419875216184252,10,10,eye
20,29,6,eye_2,1.4977413798078487e-07,0.00021863580332137644,-6.214831671513821e-08,-0.00013312697410583496,-0.00021848602918339566,0.00013306482578911982,-4.271060169713792e-05,10,10,eye
