species_id,species_name,n,n_pos,n_pred_pos,n_neg,prevalence,tp,recall,attr,model
157,Yellow throated Vireo,29,14,17,15,0.4827586206896552,10,0.7142857142857143,has_wing_color::grey,baseline
34,Gray crowned Rosy Finch,29,12,15,17,0.41379310344827586,5,0.4166666666666667,has_wing_color::grey,baseline
3,Sooty Albatross,28,13,17,15,0.4642857142857143,8,0.6153846153846154,has_wing_color::grey,baseline
15,Lazuli Bunting,28,8,10,20,0.2857142857142857,2,0.25,has_wing_color::grey,baseline
16,Painted Bunting,28,2,4,26,0.07142857142857142,1,0.5,has_wing_color::grey,baseline
58,Pigeon Guillemot,28,7,9,21,0.25,4,0.5714285714285714,has_wing_color::grey,baseline
17,Cardinal,27,7,1,20,0.25925925925925924,1,0.14285714285714285,has_wing_color::grey,baseline
75,Green Jay,27,0,4,27,0.0,0,,has_wing_color::grey,baseline
178,Swainson Warbler,26,1,7,25,0.038461538461538464,0,0.0,has_wing_color::grey,baseline
12,Yellow headed Blackbird,26,3,2,23,0.11538461538461539,0,0.0,has_wing_color::grey,baseline
22,Chuck will Widow,26,4,2,22,0.15384615384615385,0,0.0,has_wing_color::grey,baseline
7,Parakeet Auklet,23,10,10,13,0.43478260869565216,5,0.5,has_wing_color::grey,baseline
84,Red legged Kittiwake,23,14,20,9,0.6086956521739131,11,0.7857142857142857,has_wing_color::grey,baseline
32,Mangrove Cuckoo,23,7,7,16,0.30434782608695654,1,0.14285714285714285,has_wing_color::grey,baseline
24,Red faced Cormorant,22,3,0,19,0.13636363636363635,0,0.0,has_wing_color::grey,baseline
151,Black capped Vireo,21,5,8,16,0.23809523809523808,1,0.2,has_wing_color::grey,baseline
113,Baird Sparrow,20,2,5,18,0.1,1,0.5,has_wing_color::grey,baseline
187,American Three toed Woodpecker,20,3,1,17,0.15,0,0.0,has_wing_color::grey,baseline
65,Slaty backed Gull,20,10,14,10,0.5,8,0.8,has_wing_color::grey,baseline
101,White Pelican,20,3,11,17,0.15,3,1.0,has_wing_color::grey,baseline
105,Whip poor Will,19,7,2,12,0.3684210526315789,2,0.2857142857142857,has_wing_color::grey,baseline
8,Rhinoceros Auklet,18,2,6,16,0.1111111111111111,1,0.5,has_wing_color::grey,baseline
18,Spotted Catbird,15,1,0,14,0.06666666666666667,0,0.0,has_wing_color::grey,baseline
5,Crested Auklet,14,4,3,10,0.2857142857142857,1,0.25,has_wing_color::grey,baseline
6,Least Auklet,11,4,3,7,0.36363636363636365,1,0.25,has_wing_color::grey,baseline
1,Black footed Albatross,30,1,0,29,0.03333333333333333,0,0.0,has_wing_color::white,baseline
143,Caspian Tern,30,20,26,10,0.6666666666666666,19,0.95,has_wing_color::white,baseline
120,Fox Sparrow,30,8,6,22,0.26666666666666666,3,0.375,has_wing_color::white,baseline
121,Grasshopper Sparrow,30,6,13,24,0.2,3,0.5,has_wing_color::white,baseline
122,Harris Sparrow,30,15,11,15,0.5,8,0.5333333333333333,has_wing_color::white,baseline
123,Henslow Sparrow,30,5,2,25,0.16666666666666666,0,0.0,has_wing_color::white,baseline
126,Nelson Sharp tailed Sparrow,30,6,1,24,0.2,0,0.0,has_wing_color::white,baseline
127,Savannah Sparrow,30,10,6,20,0.3333333333333333,2,0.2,has_wing_color::white,baseline
128,Seaside Sparrow,30,1,0,29,0.03333333333333333,0,0.0,has_wing_color::white,baseline
129,Song Sparrow,30,4,2,26,0.13333333333333333,0,0.0,has_wing_color::white,baseline
130,Tree Sparrow,30,14,9,16,0.4666666666666667,5,0.35714285714285715,has_wing_color::white,baseline
131,Vesper Sparrow,30,9,10,21,0.3,4,0.4444444444444444,has_wing_color::white,baseline
132,White crowned Sparrow,30,10,16,20,0.3333333333333333,6,0.6,has_wing_color::white,baseline
133,White throated Sparrow,30,5,3,25,0.16666666666666666,1,0.2,has_wing_color::white,baseline
134,Cape Glossy Starling,30,0,0,30,0.0,0,,has_wing_color::white,baseline
135,Bank Swallow,30,3,3,27,0.1,2,0.6666666666666666,has_wing_color::white,baseline
136,Barn Swallow,30,2,1,28,0.06666666666666667,0,0.0,has_wing_color::white,baseline
137,Cliff Swallow,30,1,4,29,0.03333333333333333,0,0.0,has_wing_color::white,baseline
138,Tree Swallow,30,1,4,29,0.03333333333333333,1,1.0,has_wing_color::white,baseline
139,Scarlet Tanager,30,0,4,30,0.0,0,,has_wing_color::white,baseline
140,Summer Tanager,30,0,0,30,0.0,0,,has_wing_color::white,baseline
118,House Sparrow,30,5,3,25,0.16666666666666666,1,0.2,has_wing_color::white,baseline
116,Chipping Sparrow,30,11,11,19,0.36666666666666664,8,0.7272727272727273,has_wing_color::white,baseline
114,Black throated Sparrow,30,3,4,27,0.1,1,0.3333333333333333,has_wing_color::white,baseline
2,Laysan Albatross,30,3,6,27,0.1,1,0.3333333333333333,has_wing_color::white,baseline
92,Nighthawk,30,19,20,11,0.6333333333333333,15,0.7894736842105263,has_wing_color::white,baseline
93,Clark Nutcracker,30,10,13,20,0.3333333333333333,7,0.7,has_wing_color::white,baseline
94,White breasted Nuthatch,30,11,20,19,0.36666666666666664,9,0.8181818181818182,has_wing_color::white,baseline
95,Baltimore Oriole,30,17,17,13,0.5666666666666667,10,0.5882352941176471,has_wing_color::white,baseline
96,Hooded Oriole,30,13,14,17,0.43333333333333335,8,0.6153846153846154,has_wing_color::white,baseline
98,Scott Oriole,30,15,17,15,0.5,10,0.6666666666666666,has_wing_color::white,baseline
99,Ovenbird,30,0,1,30,0.0,0,,has_wing_color::white,baseline
100,Brown Pelican,30,5,7,25,0.16666666666666666,2,0.4,has_wing_color::white,baseline
102,Western Wood Pewee,30,12,2,18,0.4,2,0.16666666666666666,has_wing_color::white,baseline
112,Great Grey Shrike,30,10,13,20,0.3333333333333333,6,0.6,has_wing_color::white,baseline
103,Sayornis,30,5,5,25,0.16666666666666666,2,0.4,has_wing_color::white,baseline
104,American Pipit,30,5,7,25,0.16666666666666666,3,0.6,has_wing_color::white,baseline
106,Horned Puffin,30,3,7,27,0.1,1,0.3333333333333333,has_wing_color::white,baseline
107,Common Raven,30,0,0,30,0.0,0,,has_wing_color::white,baseline
108,White necked Raven,30,0,0,30,0.0,0,,has_wing_color::white,baseline
109,American Redstart,30,0,2,30,0.0,0,,has_wing_color::white,baseline
110,Geococcyx,30,10,18,20,0.3333333333333333,7,0.7,has_wing_color::white,baseline
111,Loggerhead Shrike,30,15,20,15,0.5,12,0.8,has_wing_color::white,baseline
142,Black Tern,30,10,8,20,0.3333333333333333,5,0.5,has_wing_color::white,baseline
144,Common Tern,30,20,28,10,0.6666666666666666,19,0.95,has_wing_color::white,baseline
90,Red breasted Merganser,30,12,15,18,0.4,8,0.6666666666666666,has_wing_color::white,baseline
145,Elegant Tern,30,18,26,12,0.6,17,0.9444444444444444,has_wing_color::white,baseline
176,Prairie Warbler,30,2,2,28,0.06666666666666667,0,0.0,has_wing_color::white,baseline
177,Prothonotary Warbler,30,2,2,28,0.06666666666666667,0,0.0,has_wing_color::white,baseline
180,Wilson Warbler,30,0,1,30,0.0,0,,has_wing_color::white,baseline
182,Yellow Warbler,30,0,1,30,0.0,0,,has_wing_color::white,baseline
183,Northern Waterthrush,30,1,4,29,0.03333333333333333,0,0.0,has_wing_color::white,baseline
184,Louisiana Waterthrush,30,0,4,30,0.0,0,,has_wing_color::white,baseline
185,Bohemian Waxwing,30,19,17,11,0.6333333333333333,13,0.6842105263157895,has_wing_color::white,baseline
186,Cedar Waxwing,30,4,4,26,0.13333333333333333,1,0.25,has_wing_color::white,baseline
188,Pileated Woodpecker,30,4,8,26,0.13333333333333333,0,0.0,has_wing_color::white,baseline
189,Red bellied Woodpecker,30,30,29,0,1.0,29,0.9666666666666667,has_wing_color::white,baseline
191,Red headed Woodpecker,30,22,14,8,0.7333333333333333,10,0.45454545454545453,has_wing_color::white,baseline
192,Downy Woodpecker,30,28,29,2,0.9333333333333333,27,0.9642857142857143,has_wing_color::white,baseline
193,Bewick Wren,30,3,2,27,0.1,0,0.0,has_wing_color::white,baseline
194,Cactus Wren,30,14,12,16,0.4666666666666667,7,0.5,has_wing_color::white,baseline
195,Carolina Wren,30,5,7,25,0.16666666666666666,1,0.2,has_wing_color::white,baseline
196,House Wren,30,6,1,24,0.2,0,0.0,has_wing_color::white,baseline
197,Marsh Wren,30,6,3,24,0.2,1,0.16666666666666666,has_wing_color::white,baseline
198,Rock Wren,30,5,6,25,0.16666666666666666,0,0.0,has_wing_color::white,baseline
199,Winter Wren,30,9,3,21,0.3,1,0.1111111111111111,has_wing_color::white,baseline
175,Pine Warbler,30,14,18,16,0.4666666666666667,10,0.7142857142857143,has_wing_color::white,baseline
174,Palm Warbler,30,3,1,27,0.1,0,0.0,has_wing_color::white,baseline
173,Orange crowned Warbler,30,0,0,30,0.0,0,,has_wing_color::white,baseline
158,Bay breasted Warbler,30,21,19,9,0.7,15,0.7142857142857143,has_wing_color::white,baseline
146,Forsters Tern,30,19,26,11,0.6333333333333333,16,0.8421052631578947,has_wing_color::white,baseline
147,Least Tern,30,13,20,17,0.43333333333333335,10,0.7692307692307693,has_wing_color::white,baseline
148,Green tailed Towhee,30,0,0,30,0.0,0,,has_wing_color::white,baseline
150,Sage Thrasher,30,13,6,17,0.43333333333333335,2,0.15384615384615385,has_wing_color::white,baseline
152,Blue headed Vireo,30,20,11,10,0.6666666666666666,9,0.45,has_wing_color::white,baseline
154,Red eyed Vireo,30,2,2,28,0.06666666666666667,0,0.0,has_wing_color::white,baseline
155,Warbling Vireo,30,2,0,28,0.06666666666666667,0,0.0,has_wing_color::white,baseline
156,White eyed Vireo,30,11,11,19,0.36666666666666664,5,0.45454545454545453,has_wing_color::white,baseline
159,Black and white Warbler,30,28,28,2,0.9333333333333333,26,0.9285714285714286,has_wing_color::white,baseline
172,Nashville Warbler,30,0,2,30,0.0,0,,has_wing_color::white,baseline
161,Blue winged Warbler,30,8,6,22,0.26666666666666666,2,0.25,has_wing_color::white,baseline
162,Canada Warbler,30,2,1,28,0.06666666666666667,0,0.0,has_wing_color::white,baseline
163,Cape May Warbler,30,10,8,20,0.3333333333333333,2,0.2,has_wing_color::white,baseline
164,Cerulean Warbler,30,21,15,9,0.7,11,0.5238095238095238,has_wing_color::white,baseline
165,Chestnut sided Warbler,30,10,25,20,0.3333333333333333,9,0.9,has_wing_color::white,baseline
167,Hooded Warbler,30,0,3,30,0.0,0,,has_wing_color::white,baseline
170,Mourning Warbler,30,0,0,30,0.0,0,,has_wing_color::white,baseline
171,Myrtle Warbler,30,12,17,18,0.4,9,0.75,has_wing_color::white,baseline
91,Mockingbird,30,6,13,24,0.2,4,0.6666666666666666,has_wing_color::white,baseline
200,Common Yellowthroat,30,0,0,30,0.0,0,,has_wing_color::white,baseline
89,Hooded Merganser,30,9,16,21,0.3,6,0.6666666666666666,has_wing_color::white,baseline
26,Bronzed Cowbird,30,1,0,29,0.03333333333333333,0,0.0,has_wing_color::white,baseline
61,Heermann Gull,30,12,15,18,0.4,7,0.5833333333333334,has_wing_color::white,baseline
59,California Gull,30,11,23,19,0.36666666666666664,10,0.9090909090909091,has_wing_color::white,baseline
25,Pelagic Cormorant,30,0,0,30,0.0,0,,has_wing_color::white,baseline
57,Rose breasted Grosbeak,30,22,18,8,0.7333333333333333,14,0.6363636363636364,has_wing_color::white,baseline
56,Pine Grosbeak,30,13,20,17,0.43333333333333335,12,0.9230769230769231,has_wing_color::white,baseline
55,Evening Grosbeak,30,19,10,11,0.6333333333333333,6,0.3157894736842105,has_wing_color::white,baseline
54,Blue Grosbeak,30,1,0,29,0.03333333333333333,0,0.0,has_wing_color::white,baseline
53,Western Grebe,30,5,14,25,0.16666666666666666,3,0.6,has_wing_color::white,baseline
52,Pied billed Grebe,30,5,1,25,0.16666666666666666,0,0.0,has_wing_color::white,baseline
51,Horned Grebe,30,9,7,21,0.3,2,0.2222222222222222,has_wing_color::white,baseline
50,Eared Grebe,30,7,7,23,0.23333333333333334,3,0.42857142857142855,has_wing_color::white,baseline
49,Boat tailed Grackle,30,0,0,30,0.0,0,,has_wing_color::white,baseline
48,European Goldfinch,30,11,21,19,0.36666666666666664,9,0.8181818181818182,has_wing_color::white,baseline
47,American Goldfinch,30,17,17,13,0.5666666666666667,11,0.6470588235294118,has_wing_color::white,baseline
63,Ivory Gull,30,28,28,2,0.9333333333333333,27,0.9642857142857143,has_wing_color::white,baseline
46,Gadwall,30,4,7,26,0.13333333333333333,1,0.25,has_wing_color::white,baseline
45,Northern Fulmar,30,9,10,21,0.3,5,0.5555555555555556,has_wing_color::white,baseline
44,Frigatebird,30,2,1,28,0.06666666666666667,0,0.0,has_wing_color::white,baseline
88,Western Meadowlark,30,6,8,24,0.2,3,0.5,has_wing_color::white,baseline
42,Vermilion Flycatcher,30,3,2,27,0.1,0,0.0,has_wing_color::white,baseline
41,Scissor tailed Flycatcher,30,9,16,21,0.3,5,0.5555555555555556,has_wing_color::white,baseline
27,Shiny Cowbird,30,0,0,30,0.0,0,,has_wing_color::white,baseline
40,Olive sided Flycatcher,30,10,1,20,0.3333333333333333,1,0.1,has_wing_color::white,baseline
38,Great Crested Flycatcher,30,10,5,20,0.3333333333333333,1,0.1,has_wing_color::white,baseline
36,Northern Flicker,30,4,15,26,0.13333333333333333,4,1.0,has_wing_color::white,baseline
29,American Crow,30,0,0,30,0.0,0,,has_wing_color::white,baseline
35,Purple Finch,30,7,4,23,0.23333333333333334,2,0.2857142857142857,has_wing_color::white,baseline
30,Fish Crow,30,0,0,30,0.0,0,,has_wing_color::white,baseline
21,Eastern Towhee,30,12,7,18,0.4,4,0.3333333333333333,has_wing_color::white,baseline
62,Herring Gull,30,15,23,15,0.5,12,0.8,has_wing_color::white,baseline
64,Ring billed Gull,30,11,25,19,0.36666666666666664,8,0.7272727272727273,has_wing_color::white,baseline
73,Blue Jay,30,12,15,18,0.4,9,0.75,has_wing_color::white,baseline
87,Mallard,30,8,8,22,0.26666666666666666,1,0.125,has_wing_color::white,baseline
86,Pacific Loon,30,12,15,18,0.4,7,0.5833333333333334,has_wing_color::white,baseline
85,Horned Lark,30,5,4,25,0.16666666666666666,0,0.0,has_wing_color::white,baseline
4,Groove billed Ani,30,1,0,29,0.03333333333333333,0,0.0,has_wing_color::white,baseline
83,White breasted Kingfisher,30,1,1,29,0.03333333333333333,0,0.0,has_wing_color::white,baseline
82,Ringed Kingfisher,30,2,4,28,0.06666666666666667,0,0.0,has_wing_color::white,baseline
81,Pied Kingfisher,30,27,26,3,0.9,23,0.8518518518518519,has_wing_color::white,baseline
80,Green Kingfisher,30,12,11,18,0.4,5,0.4166666666666667,has_wing_color::white,baseline
79,Belted Kingfisher,30,8,7,22,0.26666666666666666,3,0.375,has_wing_color::white,baseline
10,Red winged Blackbird,30,2,2,28,0.06666666666666667,0,0.0,has_wing_color::white,baseline
77,Tropical Kingbird,30,4,2,26,0.13333333333333333,0,0.0,has_wing_color::white,baseline
11,Rusty Blackbird,30,1,3,29,0.03333333333333333,0,0.0,has_wing_color::white,baseline
74,Florida Jay,30,6,0,24,0.2,0,0.0,has_wing_color::white,baseline
76,Dark eyed Junco,30,3,6,27,0.1,1,0.3333333333333333,has_wing_color::white,baseline
72,Pomarine Jaeger,30,8,6,22,0.26666666666666666,1,0.125,has_wing_color::white,baseline
14,Indigo Bunting,30,0,1,30,0.0,0,,has_wing_color::white,baseline
66,Western Gull,30,18,26,12,0.6,16,0.8888888888888888,has_wing_color::white,baseline
71,Long tailed Jaeger,30,9,5,21,0.3,2,0.2222222222222222,has_wing_color::white,baseline
67,Anna Hummingbird,30,2,0,28,0.06666666666666667,0,0.0,has_wing_color::white,baseline
68,Ruby throated Hummingbird,30,3,1,27,0.1,0,0.0,has_wing_color::white,baseline
31,Black billed Cuckoo,30,3,0,27,0.1,0,0.0,has_wing_color::white,baseline
69,Rufous Hummingbird,30,3,2,27,0.1,0,0.0,has_wing_color::white,baseline
13,Bobolink,30,16,16,14,0.5333333333333333,8,0.5,has_wing_color::white,baseline
70,Green Violetear,30,0,0,30,0.0,0,,has_wing_color::white,baseline
181,Worm eating Warbler,29,1,0,28,0.034482758620689655,0,0.0,has_wing_color::white,baseline
20,Yellow breasted Chat,29,3,2,26,0.10344827586206896,0,0.0,has_wing_color::white,baseline
169,Magnolia Warbler,29,16,16,13,0.5517241379310345,9,0.5625,has_wing_color::white,baseline
168,Kentucky Warbler,29,1,2,28,0.034482758620689655,1,1.0,has_wing_color::white,baseline
28,Brown Creeper,29,11,25,18,0.3793103448275862,11,1.0,has_wing_color::white,baseline
9,Brewer Blackbird,29,0,0,29,0.0,0,,has_wing_color::white,baseline
166,Golden winged Warbler,29,6,7,23,0.20689655172413793,1,0.16666666666666666,has_wing_color::white,baseline
23,Brandt Cormorant,29,0,2,29,0.0,0,,has_wing_color::white,baseline
190,Red cockaded Woodpecker,29,28,25,1,0.9655172413793104,25,0.8928571428571429,has_wing_color::white,baseline
33,Yellow billed Cuckoo,29,1,1,28,0.034482758620689655,0,0.0,has_wing_color::white,baseline
179,Tennessee Warbler,29,2,1,27,0.06896551724137931,1,0.5,has_wing_color::white,baseline
19,Gray Catbird,29,2,1,27,0.06896551724137931,0,0.0,has_wing_color::white,baseline
43,Yellow bellied Flycatcher,29,8,9,21,0.27586206896551724,3,0.375,has_wing_color::white,baseline
117,Clay colored Sparrow,29,6,5,23,0.20689655172413793,2,0.3333333333333333,has_wing_color::white,baseline
141,Artic Tern,29,22,25,7,0.7586206896551724,21,0.9545454545454546,has_wing_color::white,baseline
160,Black throated Blue Warbler,29,11,6,18,0.3793103448275862,2,0.18181818181818182,has_wing_color::white,baseline
119,Field Sparrow,29,11,8,18,0.3793103448275862,3,0.2727272727272727,has_wing_color::white,baseline
124,Le Conte Sparrow,29,5,4,24,0.1724137931034483,1,0.2,has_wing_color::white,baseline
125,Lincoln Sparrow,29,5,2,24,0.1724137931034483,1,0.2,has_wing_color::white,baseline
115,Brewer Sparrow,29,4,7,25,0.13793103448275862,1,0.25,has_wing_color::white,baseline
60,Glaucous winged Gull,29,14,25,15,0.4827586206896552,12,0.8571428571428571,has_wing_color::white,baseline
78,Gray Kingbird,29,7,7,22,0.2413793103448276,3,0.42857142857142855,has_wing_color::white,baseline
97,Orchard Oriole,29,8,5,21,0.27586206896551724,2,0.25,has_wing_color::white,baseline
149,Brown Thrasher,29,5,4,24,0.1724137931034483,2,0.4,has_wing_color::white,baseline
39,Least Flycatcher,29,8,10,21,0.27586206896551724,5,0.625,has_wing_color::white,baseline
153,Philadelphia Vireo,29,2,1,27,0.06896551724137931,0,0.0,has_wing_color::white,baseline
37,Acadian Flycatcher,29,10,16,19,0.3448275862068966,6,0.6,has_wing_color::white,baseline
157,Yellow throated Vireo,29,13,9,16,0.4482758620689655,5,0.38461538461538464,has_wing_color::white,baseline
34,Gray crowned Rosy Finch,29,7,9,22,0.2413793103448276,2,0.2857142857142857,has_wing_color::white,baseline
3,Sooty Albatross,28,2,3,26,0.07142857142857142,0,0.0,has_wing_color::white,baseline
15,Lazuli Bunting,28,16,12,12,0.5714285714285714,8,0.5,has_wing_color::white,baseline
16,Painted Bunting,28,0,0,28,0.0,0,,has_wing_color::white,baseline
58,Pigeon Guillemot,28,21,8,7,0.75,5,0.23809523809523808,has_wing_color::white,baseline
17,Cardinal,27,1,1,26,0.037037037037037035,0,0.0,has_wing_color::white,baseline
75,Green Jay,27,0,1,27,0.0,0,,has_wing_color::white,baseline
178,Swainson Warbler,26,0,0,26,0.0,0,,has_wing_color::white,baseline
12,Yellow headed Blackbird,26,7,3,19,0.2692307692307692,1,0.14285714285714285,has_wing_color::white,baseline
22,Chuck will Widow,26,2,1,24,0.07692307692307693,0,0.0,has_wing_color::white,baseline
7,Parakeet Auklet,23,3,9,20,0.13043478260869565,2,0.6666666666666666,has_wing_color::white,baseline
84,Red legged Kittiwake,23,11,20,12,0.4782608695652174,11,1.0,has_wing_color::white,baseline
32,Mangrove Cuckoo,23,0,1,23,0.0,0,,has_wing_color::white,baseline
24,Red faced Cormorant,22,1,0,21,0.045454545454545456,0,0.0,has_wing_color::white,baseline
151,Black capped Vireo,21,4,4,17,0.19047619047619047,1,0.25,has_wing_color::white,baseline
113,Baird Sparrow,20,3,6,17,0.15,1,0.3333333333333333,has_wing_color::white,baseline
187,American Three toed Woodpecker,20,13,16,7,0.65,12,0.9230769230769231,has_wing_color::white,baseline
65,Slaty backed Gull,20,15,15,5,0.75,12,0.8,has_wing_color::white,baseline
101,White Pelican,20,18,19,2,0.9,17,0.9444444444444444,has_wing_color::white,baseline
105,Whip poor Will,19,4,1,15,0.21052631578947367,0,0.0,has_wing_color::white,baseline
8,Rhinoceros Auklet,18,0,0,18,0.0,0,,has_wing_color::white,baseline
18,Spotted Catbird,15,0,0,15,0.0,0,,has_wing_color::white,baseline
5,Crested Auklet,14,0,1,14,0.0,0,,has_wing_color::white,baseline
6,Least Auklet,11,6,4,5,0.5454545454545454,3,0.5,has_wing_color::white,baseline
1,Black footed Albatross,30,6,16,24,0.2,5,0.8333333333333334,has_under_tail_color::black,baseline
143,Caspian Tern,30,7,18,23,0.23333333333333334,2,0.2857142857142857,has_under_tail_color::black,baseline
120,Fox Sparrow,30,2,6,28,0.06666666666666667,2,1.0,has_under_tail_color::black,baseline
121,Grasshopper Sparrow,30,2,8,28,0.06666666666666667,1,0.5,has_under_tail_color::black,baseline
122,Harris Sparrow,30,13,14,17,0.43333333333333335,7,0.5384615384615384,has_under_tail_color::black,baseline
123,Henslow Sparrow,30,3,6,27,0.1,2,0.6666666666666666,has_under_tail_color::black,baseline
126,Nelson Sharp tailed Sparrow,30,5,6,25,0.16666666666666666,1,0.2,has_under_tail_color::black,baseline
127,Savannah Sparrow,30,5,9,25,0.16666666666666666,2,0.4,has_under_tail_color::black,baseline
128,Seaside Sparrow,30,1,9,29,0.03333333333333333,1,1.0,has_under_tail_color::black,baseline
129,Song Sparrow,30,2,4,28,0.06666666666666667,0,0.0,has_under_tail_color::black,baseline
130,Tree Sparrow,30,3,8,27,0.1,1,0.3333333333333333,has_under_tail_color::black,baseline
131,Vesper Sparrow,30,5,7,25,0.16666666666666666,2,0.4,has_under_tail_color::black,baseline
132,White crowned Sparrow,30,3,16,27,0.1,2,0.6666666666666666,has_under_tail_color::black,baseline
133,White throated Sparrow,30,5,10,25,0.16666666666666666,2,0.4,has_under_tail_color::black,baseline
134,Cape Glossy Starling,30,14,26,16,0.4666666666666667,14,1.0,has_under_tail_color::black,baseline
135,Bank Swallow,30,10,19,20,0.3333333333333333,6,0.6,has_under_tail_color::black,baseline
136,Barn Swallow,30,11,27,19,0.36666666666666664,10,0.9090909090909091,has_under_tail_color::black,baseline
137,Cliff Swallow,30,8,25,22,0.26666666666666666,8,1.0,has_under_tail_color::black,baseline
138,Tree Swallow,30,6,21,24,0.2,5,0.8333333333333334,has_under_tail_color::black,baseline
139,Scarlet Tanager,30,23,29,7,0.7666666666666667,23,1.0,has_under_tail_color::black,baseline
140,Summer Tanager,30,5,10,25,0.16666666666666666,4,0.8,has_under_tail_color::black,baseline
118,House Sparrow,30,8,10,22,0.26666666666666666,2,0.25,has_under_tail_color::black,baseline
116,Chipping Sparrow,30,5,7,25,0.16666666666666666,1,0.2,has_under_tail_color::black,baseline
114,Black throated Sparrow,30,13,27,17,0.43333333333333335,13,1.0,has_under_tail_color::black,baseline
2,Laysan Albatross,30,10,15,20,0.3333333333333333,7,0.7,has_under_tail_color::black,baseline
92,Nighthawk,30,14,29,16,0.4666666666666667,14,1.0,has_under_tail_color::black,baseline
93,Clark Nutcracker,30,19,30,11,0.6333333333333333,19,1.0,has_under_tail_color::black,baseline
94,White breasted Nuthatch,30,12,29,18,0.4,11,0.9166666666666666,has_under_tail_color::black,baseline
95,Baltimore Oriole,30,12,28,18,0.4,12,1.0,has_under_tail_color::black,baseline
96,Hooded Oriole,30,15,29,15,0.5,15,1.0,has_under_tail_color::black,baseline
98,Scott Oriole,30,17,29,13,0.5666666666666667,17,1.0,has_under_tail_color::black,baseline
99,Ovenbird,30,2,5,28,0.06666666666666667,1,0.5,has_under_tail_color::black,baseline
100,Brown Pelican,30,6,22,24,0.2,6,1.0,has_under_tail_color::black,baseline
102,Western Wood Pewee,30,11,14,19,0.36666666666666664,5,0.45454545454545453,has_under_tail_color::black,baseline
112,Great Grey Shrike,30,17,26,13,0.5666666666666667,15,0.8823529411764706,has_under_tail_color::black,baseline
103,Sayornis,30,5,17,25,0.16666666666666666,4,0.8,has_under_tail_color::black,baseline
104,American Pipit,30,8,8,22,0.26666666666666666,3,0.375,has_under_tail_color::black,baseline
106,Horned Puffin,30,12,27,18,0.4,12,1.0,has_under_tail_color::black,baseline
107,Common Raven,30,26,30,4,0.8666666666666667,26,1.0,has_under_tail_color::black,baseline
108,White necked Raven,30,21,30,9,0.7,21,1.0,has_under_tail_color::black,baseline
109,American Redstart,30,19,29,11,0.6333333333333333,18,0.9473684210526315,has_under_tail_color::black,baseline
110,Geococcyx,30,14,26,16,0.4666666666666667,14,1.0,has_under_tail_color::black,baseline
111,Loggerhead Shrike,30,17,28,13,0.5666666666666667,16,0.9411764705882353,has_under_tail_color::black,baseline
142,Black Tern,30,7,19,23,0.23333333333333334,5,0.7142857142857143,has_under_tail_color::black,baseline
144,Common Tern,30,1,15,29,0.03333333333333333,1,1.0,has_under_tail_color::black,baseline
90,Red breasted Merganser,30,2,17,28,0.06666666666666667,2,1.0,has_under_tail_color::black,baseline
145,Elegant Tern,30,5,15,25,0.16666666666666666,2,0.4,has_under_tail_color::black,baseline
176,Prairie Warbler,30,9,12,21,0.3,1,0.1111111111111111,has_under_tail_color::black,baseline
177,Prothonotary Warbler,30,9,26,21,0.3,7,0.7777777777777778,has_under_tail_color::black,baseline
180,Wilson Warbler,30,7,11,23,0.23333333333333334,3,0.42857142857142855,has_under_tail_color::black,baseline
182,Yellow Warbler,30,8,8,22,0.26666666666666666,2,0.25,has_under_tail_color::black,baseline
183,Northern Waterthrush,30,3,8,27,0.1,1,0.3333333333333333,has_under_tail_color::black,baseline
184,Louisiana Waterthrush,30,5,3,25,0.16666666666666666,1,0.2,has_under_tail_color::black,baseline
185,Bohemian Waxwing,30,10,30,20,0.3333333333333333,10,1.0,has_under_tail_color::black,baseline
186,Cedar Waxwing,30,10,19,20,0.3333333333333333,5,0.5,has_under_tail_color::black,baseline
188,Pileated Woodpecker,30,24,28,6,0.8,22,0.9166666666666666,has_under_tail_color::black,baseline
189,Red bellied Woodpecker,30,17,26,13,0.5666666666666667,14,0.8235294117647058,has_under_tail_color::black,baseline
191,Red headed Woodpecker,30,20,28,10,0.6666666666666666,20,1.0,has_under_tail_color::black,baseline
192,Downy Woodpecker,30,21,30,9,0.7,21,1.0,has_under_tail_color::black,baseline
193,Bewick Wren,30,14,16,16,0.4666666666666667,7,0.5,has_under_tail_color::black,baseline
194,Cactus Wren,30,11,24,19,0.36666666666666664,11,1.0,has_under_tail_color::black,baseline
195,Carolina Wren,30,8,7,22,0.26666666666666666,1,0.125,has_under_tail_color::black,baseline
196,House Wren,30,6,10,24,0.2,4,0.6666666666666666,has_under_tail_color::black,baseline
197,Marsh Wren,30,7,11,23,0.23333333333333334,2,0.2857142857142857,has_under_tail_color::black,baseline
198,Rock Wren,30,8,18,22,0.26666666666666666,3,0.375,has_under_tail_color::black,baseline
199,Winter Wren,30,7,16,23,0.23333333333333334,7,1.0,has_under_tail_color::black,baseline
175,Pine Warbler,30,6,20,24,0.2,5,0.8333333333333334,has_under_tail_color::black,baseline
174,Palm Warbler,30,6,5,24,0.2,1,0.16666666666666666,has_under_tail_color::black,baseline
173,Orange crowned Warbler,30,4,6,26,0.13333333333333333,1,0.25,has_under_tail_color::black,baseline
